,Dataset,Affect,MSE,R^2,MAE,STD
0,Train,Arousal,0.0628311262206334,0.9567761098410313,0.17917313585291125,0.17529436274240998
1,Train,Valence,0.05323442930541343,0.9547231120732022,0.1538838610827367,0.17191331130451307
2,Test,Arousal,1.4905328914300304,-0.05317142111702822,1.0194994892747704,0.6716797471998937
3,Test,Valence,1.201367327844739,-0.02528648334980166,0.8329695607763019,0.7124107232944163
4,Test,Total,1.3459501096373847,-0.039228952233420045,0.9262345250255362,0.6985983927036363
