,Dataset,Affect,MSE,R^2,MAE,STD
0,Train,Arousal,0.05912823631256397,0.958013768471415,0.16982359550561826,0.1740350043011696
1,Train,Valence,0.04750892236976515,0.9622280228708153,0.1471613891726249,0.1607869643551628
2,Test,Arousal,1.4850881242236975,-0.1108192362666891,1.0120030132788558,0.6789241675903234
3,Test,Valence,1.3077166666036768,-0.04773471594211487,0.8796097548518896,0.7307553255181076
4,Test,Total,1.3964023954136877,-0.0792769761043981,0.9458063840653727,0.7084156119643834
