,Dataset,Affect,MSE,R^2,MAE,STD
0,Train,Arousal,0.0702831206316919,0.9488756036602316,0.19263522483940104,0.18213948166931113
1,Train,Valence,0.057828212708779476,0.9496223427418472,0.16117055674518163,0.17847202679195318
2,Test,Arousal,1.4796761049458873,-0.05858860895457174,1.0220216450216448,0.6596573823229281
3,Test,Valence,1.1550577244209952,-0.03411374039545967,0.8268609848484846,0.6865556322370309
4,Test,Total,1.317366914683441,-0.04635117467501393,0.9244413149350649,0.6802758043062896
