,Dataset,Affect,MSE,R^2,MAE,STD
0,Train,Arousal,0.08748070210882176,0.9339254394774702,0.25045626650765335,0.157328829767049
1,Train,Valence,0.06409464776889204,0.9414151589377547,0.195693245870574,0.16062005257604392
2,Test,Arousal,1.444769843743589,0.04092116444027816,1.0825629155531888,0.5223288022046729
3,Test,Valence,1.0981728012857428,-0.021767828925863153,0.8069476810951971,0.6685867492411337
4,Test,Total,1.271471322514667,0.009576667757202006,0.9447552983241931,0.61555564232897
