,Dataset,Affect,MSE,R^2,MAE,STD
0,Train,Arousal,0.06442869703779391,0.9490718560086594,0.19241899897855017,0.16554040555068908
1,Train,Valence,0.04384493889683353,0.9606750369128313,0.1437393258426965,0.15226275021527969
2,Test,Arousal,1.500956807798774,-0.07742732405540598,1.053015781409602,0.6261905236436429
3,Test,Valence,1.4262560150919301,-0.2922899258522351,0.9167136363636361,0.765435904564771
4,Test,Total,1.4636064114453506,-0.18485862495383176,0.984864708886619,0.7026008231101265
