,Dataset,Affect,MSE,R^2,MAE,STD
0,Train,Arousal,0.12186566745531023,0.9170951644687994,0.28140935856992627,0.2065779280672863
1,Train,Valence,0.09098247844374348,0.9240740318027816,0.218775604626709,0.2076528672182529
2,Test,Arousal,1.486072964830867,-0.0882578895724373,1.0656474630021142,0.5920037579509311
3,Test,Valence,1.161600238113108,-0.00266376055222195,0.8451977272727274,0.6687608241562333
4,Test,Total,1.3238366014719856,-0.04546082506233007,0.9554225951374208,0.6410961442505045
